Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,ZDT4,HV,20,0.20796973148717499
NSGAIId,ZDT4,HV,21,0.05835272439011184
NSGAIId,ZDT4,HV,22,0.553322150183171
NSGAIId,ZDT4,HV,23,0.45919820869796557
NSGAIId,ZDT4,HV,24,0.37937162820046166
NSGAIId,ZDT6,HV,0,0.39309964233224554
NSGAIId,ZDT6,HV,1,0.3903974510424129
NSGAIId,ZDT6,HV,2,0.3973085286517099
NSGAIId,ZDT6,HV,3,0.3961506233452009
NSGAIId,ZDT6,HV,4,0.3957194674242757
NSGAIId,ZDT6,HV,5,0.39908992664139264
NSGAIId,ZDT6,HV,6,0.3952712617128317
NSGAIId,ZDT6,HV,7,0.3971511469741206
NSGAIId,ZDT6,HV,8,0.39601465690498605
NSGAIId,ZDT6,HV,9,0.39607480086468877
NSGAIId,ZDT6,HV,10,0.39766538567164655
NSGAIId,ZDT6,HV,11,0.39649501082618815
NSGAIId,ZDT6,HV,12,0.39494399464597174
NSGAIId,ZDT6,HV,13,0.39732225221700024
NSGAIId,ZDT6,HV,14,0.39597922050716694
NSGAIId,ZDT6,HV,15,0.39754147382091476
NSGAIId,ZDT6,HV,16,0.3929989514153969
NSGAIId,ZDT6,HV,17,0.3978383240926771
NSGAIId,ZDT6,HV,18,0.39701719996791507
NSGAIId,ZDT6,HV,19,0.396559989620069
NSGAIId,ZDT6,HV,20,0.3986673954339627
NSGAIId,ZDT6,HV,21,0.3975181458223744
NSGAIId,ZDT6,HV,22,0.39852134137404843
NSGAIId,ZDT6,HV,23,0.39624002146691895
NSGAIId,ZDT6,HV,24,0.3953942011030739
NSGAIIa,ZDT1,NHV,0,0.009518457565474092
NSGAIIa,ZDT1,NHV,1,0.009222220520871405
NSGAIIa,ZDT1,NHV,2,0.008715648881954752
NSGAIIa,ZDT1,NHV,3,0.009553420416901881
NSGAIIa,ZDT1,NHV,4,0.008579984120266615
NSGAIIa,ZDT1,NHV,5,0.009007840546797374
NSGAIIa,ZDT1,NHV,6,0.008841889549004223
NSGAIIa,ZDT1,NHV,7,0.009768136327329535
NSGAIIa,ZDT1,NHV,8,0.008899348000163343
NSGAIIa,ZDT1,NHV,9,0.00965074832553603
NSGAIIa,ZDT1,NHV,10,0.008868077288472276
NSGAIIa,ZDT1,NHV,11,0.009686523341611908
NSGAIIa,ZDT1,NHV,12,0.010016862843985064
NSGAIIa,ZDT1,NHV,13,0.008746443616519328
NSGAIIa,ZDT1,NHV,14,0.008442609459777373
NSGAIIa,ZDT1,NHV,15,0.008770381848083653
NSGAIIa,ZDT1,NHV,16,0.008554842542367602
NSGAIIa,ZDT1,NHV,17,0.008656049878349337
NSGAIIa,ZDT1,NHV,18,0.009650117254111024
NSGAIIa,ZDT1,NHV,19,0.008771445948065892
NSGAIIa,ZDT1,NHV,20,0.009051676571589673
NSGAIIa,ZDT1,NHV,21,0.0091154791294763
NSGAIIa,ZDT1,NHV,22,0.008920502445666223
NSGAIIa,ZDT1,NHV,23,0.00894081576643313
NSGAIIa,ZDT1,NHV,24,0.009458576341080271
NSGAIIa,ZDT2,NHV,0,0.020117041686929293
NSGAIIa,ZDT2,NHV,1,0.01982888100187219
NSGAIIa,ZDT2,NHV,2,0.01902902648043625
NSGAIIa,ZDT2,NHV,3,0.017894467498370537
NSGAIIa,ZDT2,NHV,4,0.019054475551194217
NSGAIIa,ZDT2,NHV,5,0.01712198089606143
NSGAIIa,ZDT2,NHV,6,0.01821735832486071
NSGAIIa,ZDT2,NHV,7,0.017555828598272982
NSGAIIa,ZDT2,NHV,8,0.01818277261300849
NSGAIIa,ZDT2,NHV,9,0.018937659696205866
NSGAIIa,ZDT2,NHV,10,0.01767260941494564
NSGAIIa,ZDT2,NHV,11,0.017607941814749783
NSGAIIa,ZDT2,NHV,12,0.018393795781061373
NSGAIIa,ZDT2,NHV,13,0.019154169931312026
NSGAIIa,ZDT2,NHV,14,0.01825297031108486
NSGAIIa,ZDT2,NHV,15,0.018724630007494025
NSGAIIa,ZDT2,NHV,16,0.01857529788186496
NSGAIIa,ZDT2,NHV,17,0.01961170295394854
NSGAIIa,ZDT2,NHV,18,0.019910602453389825
NSGAIIa,ZDT2,NHV,19,0.018971524511154803
NSGAIIa,ZDT2,NHV,20,0.018974289919692078
NSGAIIa,ZDT2,NHV,21,0.018786691079445417
NSGAIIa,ZDT2,NHV,22,0.019306473158770876
NSGAIIa,ZDT2,NHV,23,0.01784829725685322
NSGAIIa,ZDT2,NHV,24,0.018207340548158535
NSGAIIa,ZDT3,NHV,0,0.004474508165405178
NSGAIIa,ZDT3,NHV,1,0.004592693021998162
NSGAIIa,ZDT3,NHV,2,0.0050579932584974285
NSGAIIa,ZDT3,NHV,3,0.004538702316982612
NSGAIIa,ZDT3,NHV,4,0.004666759825430855
NSGAIIa,ZDT3,NHV,5,0.004242341087030144
NSGAIIa,ZDT3,NHV,6,0.004604802221033211
NSGAIIa,ZDT3,NHV,7,0.00445589796392476
NSGAIIa,ZDT3,NHV,8,0.004506562927127256
NSGAIIa,ZDT3,NHV,9,0.005171866637497025
NSGAIIa,ZDT3,NHV,10,0.005003665876526675
NSGAIIa,ZDT3,NHV,11,0.005300149329037551
NSGAIIa,ZDT3,NHV,12,0.0045939927029193806
NSGAIIa,ZDT3,NHV,13,0.004962283809886503
NSGAIIa,ZDT3,NHV,14,0.004352139111700182
NSGAIIa,ZDT3,NHV,15,0.004427599098070112
NSGAIIa,ZDT3,NHV,16,0.004956083039125314
NSGAIIa,ZDT3,NHV,17,0.005022001150568833
NSGAIIa,ZDT3,NHV,18,0.00477743515390705
NSGAIIa,ZDT3,NHV,19,0.004177485624521915
NSGAIIa,ZDT3,NHV,20,0.0049674633822713865
NSGAIIa,ZDT3,NHV,21,0.0044804859403044794
NSGAIIa,ZDT3,NHV,22,0.004443300430904018
NSGAIIa,ZDT3,NHV,23,0.004325056164239394
NSGAIIa,ZDT3,NHV,24,0.004541369629259662
NSGAIIa,ZDT4,NHV,0,0.0069472444629639085
NSGAIIa,ZDT4,NHV,1,0.008935727850286512
NSGAIIa,ZDT4,NHV,2,0.010496494852345162
NSGAIIa,ZDT4,NHV,3,0.008181189152376422
NSGAIIa,ZDT4,NHV,4,0.02064589907336911
NSGAIIa,ZDT4,NHV,5,0.009703241800600892
NSGAIIa,ZDT4,NHV,6,0.007988308474205397
NSGAIIa,ZDT4,NHV,7,0.011958204914746862
NSGAIIa,ZDT4,NHV,8,0.014933042379604244
NSGAIIa,ZDT4,NHV,9,0.015831610243988825
NSGAIIa,ZDT4,NHV,10,0.010314188033029636
NSGAIIa,ZDT4,NHV,11,0.012025172972419007
NSGAIIa,ZDT4,NHV,12,0.01643291979018957
NSGAIIa,ZDT4,NHV,13,0.02154967297591337
NSGAIIa,ZDT4,NHV,14,0.13629564319213738
NSGAIIa,ZDT4,NHV,15,0.011088837968924459
NSGAIIa,ZDT4,NHV,16,0.010729599280310032
NSGAIIa,ZDT4,NHV,17,0.03148324166558003
NSGAIIa,ZDT4,NHV,18,0.00788883588073519
NSGAIIa,ZDT4,NHV,19,0.0159795786885637
NSGAIIa,ZDT4,NHV,20,0.01319885505973628
NSGAIIa,ZDT4,NHV,21,0.017033782913633777
NSGAIIa,ZDT4,NHV,22,0.007894056827612683
NSGAIIa,ZDT4,NHV,23,0.011227884620125694
NSGAIIa,ZDT4,NHV,24,0.020831675262319105
NSGAIIa,ZDT6,NHV,0,0.03302710874990067
NSGAIIa,ZDT6,NHV,1,0.021175321835724792
NSGAIIa,ZDT6,NHV,2,0.024811503316847228
NSGAIIa,ZDT6,NHV,3,0.037326956142112344
NSGAIIa,ZDT6,NHV,4,0.031178995327871606
NSGAIIa,ZDT6,NHV,5,0.032765790805701966
NSGAIIa,ZDT6,NHV,6,0.026863357144211508
NSGAIIa,ZDT6,NHV,7,0.02667750661124524
NSGAIIa,ZDT6,NHV,8,0.024297769534346814
NSGAIIa,ZDT6,NHV,9,0.030400162058101365
NSGAIIa,ZDT6,NHV,10,0.028792427254033637
NSGAIIa,ZDT6,NHV,11,0.029219515706338517
NSGAIIa,ZDT6,NHV,12,0.02914213152809586
NSGAIIa,ZDT6,NHV,13,0.02725586150709658
NSGAIIa,ZDT6,NHV,14,0.023075786463417236
NSGAIIa,ZDT6,NHV,15,0.025389956332895314
NSGAIIa,ZDT6,NHV,16,0.026231070045005467
NSGAIIa,ZDT6,NHV,17,0.03275432093047215
NSGAIIa,ZDT6,NHV,18,0.030189396890202613
NSGAIIa,ZDT6,NHV,19,0.029600798424606167
NSGAIIa,ZDT6,NHV,20,0.026712376854851283
NSGAIIa,ZDT6,NHV,21,0.027434698735862906
NSGAIIa,ZDT6,NHV,22,0.025160437640981304
NSGAIIa,ZDT6,NHV,23,0.021991604997191883
NSGAIIa,ZDT6,NHV,24,0.02349063410573704
NSGAIIb,ZDT1,NHV,0,0.009243752962129315
NSGAIIb,ZDT1,NHV,1,0.009716890959273972
NSGAIIb,ZDT1,NHV,2,0.009725673972707516
NSGAIIb,ZDT1,NHV,3,0.01002939224566135
NSGAIIb,ZDT1,NHV,4,0.009026094286196606
NSGAIIb,ZDT1,NHV,5,0.00832437942216846
NSGAIIb,ZDT1,NHV,6,0.0095974975271087
NSGAIIb,ZDT1,NHV,7,0.009736188455053307
NSGAIIb,ZDT1,NHV,8,0.009325594850347563
NSGAIIb,ZDT1,NHV,9,0.009129551371746092
NSGAIIb,ZDT1,NHV,10,0.009007966450658267
NSGAIIb,ZDT1,NHV,11,0.008941871227459819
NSGAIIb,ZDT1,NHV,12,0.009213031117891957
NSGAIIb,ZDT1,NHV,13,0.009001067149496444
NSGAIIb,ZDT1,NHV,14,0.008778693171780039
NSGAIIb,ZDT1,NHV,15,0.00929596849863279
NSGAIIb,ZDT1,NHV,16,0.008338186730878383
NSGAIIb,ZDT1,NHV,17,0.009194322342370054
NSGAIIb,ZDT1,NHV,18,0.010230304435921433
NSGAIIb,ZDT1,NHV,19,0.009433153321251386
NSGAIIb,ZDT1,NHV,20,0.0088937171968817
NSGAIIb,ZDT1,NHV,21,0.010032961917557537
NSGAIIb,ZDT1,NHV,22,0.009787673903390859
NSGAIIb,ZDT1,NHV,23,0.008809388116455152
NSGAIIb,ZDT1,NHV,24,0.009263544742344587
NSGAIIb,ZDT2,NHV,0,0.016848775275180583
NSGAIIb,ZDT2,NHV,1,0.020241161425776033
NSGAIIb,ZDT2,NHV,2,0.01764515377358855
NSGAIIb,ZDT2,NHV,3,0.01803035393218
NSGAIIb,ZDT2,NHV,4,0.01780369137192339
NSGAIIb,ZDT2,NHV,5,0.018422195207745018
NSGAIIb,ZDT2,NHV,6,0.016317327621914512
NSGAIIb,ZDT2,NHV,7,0.017157547458355626
NSGAIIb,ZDT2,NHV,8,0.018052553938542104
NSGAIIb,ZDT2,NHV,9,0.018557117609230622
NSGAIIb,ZDT2,NHV,10,0.015526296440104947
NSGAIIb,ZDT2,NHV,11,0.02063515529697535
NSGAIIb,ZDT2,NHV,12,0.01896209347750777
NSGAIIb,ZDT2,NHV,13,0.018765915807857803
NSGAIIb,ZDT2,NHV,14,0.01781630784455257
NSGAIIb,ZDT2,NHV,15,0.01950437667497429
NSGAIIb,ZDT2,NHV,16,0.01595683330588271
NSGAIIb,ZDT2,NHV,17,0.01657401880636844
NSGAIIb,ZDT2,NHV,18,0.018326705070824456
NSGAIIb,ZDT2,NHV,19,0.01887360752466305
NSGAIIb,ZDT2,NHV,20,0.021145163510054465
NSGAIIb,ZDT2,NHV,21,0.020477622705418974
NSGAIIb,ZDT2,NHV,22,0.0178287342480119
NSGAIIb,ZDT2,NHV,23,0.017400298028364514
NSGAIIb,ZDT2,NHV,24,0.018115574280577307
NSGAIIb,ZDT3,NHV,0,0.004327843786208541
NSGAIIb,ZDT3,NHV,1,0.004326199959463484
NSGAIIb,ZDT3,NHV,2,0.0037331964712724597
NSGAIIb,ZDT3,NHV,3,0.003796328081639211
NSGAIIb,ZDT3,NHV,4,0.0039249256528107734
NSGAIIb,ZDT3,NHV,5,0.004324373781316115
NSGAIIb,ZDT3,NHV,6,0.004247673464329305
NSGAIIb,ZDT3,NHV,7,0.003717399339890237
NSGAIIb,ZDT3,NHV,8,0.003928479950977448
NSGAIIb,ZDT3,NHV,9,0.004231023332330497
NSGAIIb,ZDT3,NHV,10,0.004294594335969348
NSGAIIb,ZDT3,NHV,11,0.004134179986409303
NSGAIIb,ZDT3,NHV,12,0.004561278940542035
NSGAIIb,ZDT3,NHV,13,0.0039088772730808685
NSGAIIb,ZDT3,NHV,14,0.0038475041343012384
NSGAIIb,ZDT3,NHV,15,0.0042753015476768574
NSGAIIb,ZDT3,NHV,16,0.004378986122685169
NSGAIIb,ZDT3,NHV,17,0.004413976806966313
NSGAIIb,ZDT3,NHV,18,0.004262601320510151
NSGAIIb,ZDT3,NHV,19,0.010273388874358136
NSGAIIb,ZDT3,NHV,20,0.004494735634513525
NSGAIIb,ZDT3,NHV,21,0.004810711260469058
NSGAIIb,ZDT3,NHV,22,0.004713148614959528
NSGAIIb,ZDT3,NHV,23,0.004080871341092029
NSGAIIb,ZDT3,NHV,24,0.004039091444438703
NSGAIIb,ZDT4,NHV,0,0.008983483383549151
NSGAIIb,ZDT4,NHV,1,0.011957090976631335
NSGAIIb,ZDT4,NHV,2,0.012021119758672039
NSGAIIb,ZDT4,NHV,3,0.016037290228640977
NSGAIIb,ZDT4,NHV,4,0.007959308693418099
NSGAIIb,ZDT4,NHV,5,0.024567120807222786
NSGAIIb,ZDT4,NHV,6,0.008463697240362333
NSGAIIb,ZDT4,NHV,7,0.009284733983870974
NSGAIIb,ZDT4,NHV,8,0.021053254134660304
NSGAIIb,ZDT4,NHV,9,0.02599545806467296
NSGAIIb,ZDT4,NHV,10,0.016699348030229988
NSGAIIb,ZDT4,NHV,11,0.00948638517167999
NSGAIIb,ZDT4,NHV,12,0.01770007609093216
NSGAIIb,ZDT4,NHV,13,0.010062814410879084
NSGAIIb,ZDT4,NHV,14,0.020233545711376477
NSGAIIb,ZDT4,NHV,15,0.018921503366634118
NSGAIIb,ZDT4,NHV,16,0.009066266401468681
NSGAIIb,ZDT4,NHV,17,0.01793745544145553
NSGAIIb,ZDT4,NHV,18,0.019882283574473525
NSGAIIb,ZDT4,NHV,19,0.010782422683150328
NSGAIIb,ZDT4,NHV,20,0.02253600376434106
NSGAIIb,ZDT4,NHV,21,0.011982987199982031
NSGAIIb,ZDT4,NHV,22,0.01338231654740285
NSGAIIb,ZDT4,NHV,23,0.009883775246164794
NSGAIIb,ZDT4,NHV,24,0.014421480035290646
NSGAIIb,ZDT6,NHV,0,0.016351476656930042
NSGAIIb,ZDT6,NHV,1,0.021667552410300606
NSGAIIb,ZDT6,NHV,2,0.018957555916055857
NSGAIIb,ZDT6,NHV,3,0.015867752091471732
NSGAIIb,ZDT6,NHV,4,0.01992624219203365
NSGAIIb,ZDT6,NHV,5,0.020986349595632503
NSGAIIb,ZDT6,NHV,6,0.02023789593588965
NSGAIIb,ZDT6,NHV,7,0.020858285636685236
NSGAIIb,ZDT6,NHV,8,0.023470992419236114
NSGAIIb,ZDT6,NHV,9,0.016710808946046263
NSGAIIb,ZDT6,NHV,10,0.017579174069718095
NSGAIIb,ZDT6,NHV,11,0.01583661855057794
NSGAIIb,ZDT6,NHV,12,0.01902795139303115
NSGAIIb,ZDT6,NHV,13,0.02253644062336524
NSGAIIb,ZDT6,NHV,14,0.02025412444581498
NSGAIIb,ZDT6,NHV,15,0.01578352204195721
NSGAIIb,ZDT6,NHV,16,0.022829265662317133
NSGAIIb,ZDT6,NHV,17,0.020313778524706838
NSGAIIb,ZDT6,NHV,18,0.02376338940076539
NSGAIIb,ZDT6,NHV,19,0.01614816379945616
NSGAIIb,ZDT6,NHV,20,0.02577146276332909
NSGAIIb,ZDT6,NHV,21,0.017250921470633007
NSGAIIb,ZDT6,NHV,22,0.019723391968533233
NSGAIIb,ZDT6,NHV,23,0.015242744060128932
NSGAIIb,ZDT6,NHV,24,0.01889427863529569
NSGAIIc,ZDT1,NHV,0,0.009148091799938585
NSGAIIc,ZDT1,NHV,1,0.009327376336690008
NSGAIIc,ZDT1,NHV,2,0.009271182095738961
NSGAIIc,ZDT1,NHV,3,0.008858545203935253
NSGAIIc,ZDT1,NHV,4,0.009778630811418387
NSGAIIc,ZDT1,NHV,5,0.00917394839657315
NSGAIIc,ZDT1,NHV,6,0.00941623064091468
NSGAIIc,ZDT1,NHV,7,0.010445950604953902
NSGAIIc,ZDT1,NHV,8,0.008937239654612572
NSGAIIc,ZDT1,NHV,9,0.009234588647507036
NSGAIIc,ZDT1,NHV,10,0.009096658618246156
NSGAIIc,ZDT1,NHV,11,0.009050669119718413
NSGAIIc,ZDT1,NHV,12,0.009357316202977084
NSGAIIc,ZDT1,NHV,13,0.008854155620039994
NSGAIIc,ZDT1,NHV,14,0.009970156831903165
NSGAIIc,ZDT1,NHV,15,0.009670161161417057
NSGAIIc,ZDT1,NHV,16,0.00909428053758865
NSGAIIc,ZDT1,NHV,17,0.009887576435361978
NSGAIIc,ZDT1,NHV,18,0.009024067044385409
NSGAIIc,ZDT1,NHV,19,0.009093835943023598
NSGAIIc,ZDT1,NHV,20,0.009618869925920093
NSGAIIc,ZDT1,NHV,21,0.008756788145676264
NSGAIIc,ZDT1,NHV,22,0.010129046548708276
NSGAIIc,ZDT1,NHV,23,0.00846806250936627
NSGAIIc,ZDT1,NHV,24,0.008489472720287883
NSGAIIc,ZDT2,NHV,0,0.02037690091862787
NSGAIIc,ZDT2,NHV,1,0.018277632593666326
NSGAIIc,ZDT2,NHV,2,0.018780363476586848
NSGAIIc,ZDT2,NHV,3,0.02050676316876665
NSGAIIc,ZDT2,NHV,4,0.01850648038098046
NSGAIIc,ZDT2,NHV,5,0.019037800421019102
NSGAIIc,ZDT2,NHV,6,0.018957805550248175
NSGAIIc,ZDT2,NHV,7,0.019274844022217352
NSGAIIc,ZDT2,NHV,8,0.02110195917199198
NSGAIIc,ZDT2,NHV,9,0.021966476046615058
NSGAIIc,ZDT2,NHV,10,0.32384967031186285
NSGAIIc,ZDT2,NHV,11,0.01832899168359614
NSGAIIc,ZDT2,NHV,12,0.23000388556420015
NSGAIIc,ZDT2,NHV,13,0.021576714072888192
NSGAIIc,ZDT2,NHV,14,0.07352845395896679
NSGAIIc,ZDT2,NHV,15,0.02119381118204733
NSGAIIc,ZDT2,NHV,16,0.01910897683933821
NSGAIIc,ZDT2,NHV,17,0.02112082046900221
NSGAIIc,ZDT2,NHV,18,0.04508794045340314
NSGAIIc,ZDT2,NHV,19,0.01977011312173127
NSGAIIc,ZDT2,NHV,20,0.1314889315110691
NSGAIIc,ZDT2,NHV,21,0.018823504098168353
NSGAIIc,ZDT2,NHV,22,0.020106775582121483
NSGAIIc,ZDT2,NHV,23,0.020475990476737316
NSGAIIc,ZDT2,NHV,24,0.01873608835866214
NSGAIIc,ZDT3,NHV,0,0.004366134159231594
NSGAIIc,ZDT3,NHV,1,0.004599147972611739
NSGAIIc,ZDT3,NHV,2,0.004039147893901807
NSGAIIc,ZDT3,NHV,3,0.005027957039473896
NSGAIIc,ZDT3,NHV,4,0.08316106139465496
NSGAIIc,ZDT3,NHV,5,0.004276331915769482
NSGAIIc,ZDT3,NHV,6,0.08354305479082069
NSGAIIc,ZDT3,NHV,7,0.010823042550371142
NSGAIIc,ZDT3,NHV,8,0.004119313944106473
NSGAIIc,ZDT3,NHV,9,0.005376534441185243
NSGAIIc,ZDT3,NHV,10,0.004245536975627351
NSGAIIc,ZDT3,NHV,11,0.004218581968681301
NSGAIIc,ZDT3,NHV,12,0.004524214565306384
NSGAIIc,ZDT3,NHV,13,0.004936988551748622
NSGAIIc,ZDT3,NHV,14,0.004681707515841627
NSGAIIc,ZDT3,NHV,15,0.0037850711741712617
NSGAIIc,ZDT3,NHV,16,0.004484050776699666
NSGAIIc,ZDT3,NHV,17,0.00434687233730735
NSGAIIc,ZDT3,NHV,18,0.004519715974612648
NSGAIIc,ZDT3,NHV,19,0.004513667391334186
NSGAIIc,ZDT3,NHV,20,0.042651432561333635
NSGAIIc,ZDT3,NHV,21,0.004638710123908041
NSGAIIc,ZDT3,NHV,22,0.005056481373522437
NSGAIIc,ZDT3,NHV,23,0.004378360314441165
NSGAIIc,ZDT3,NHV,24,0.005536364189674736
NSGAIIc,ZDT4,NHV,0,0.13881007105516152
NSGAIIc,ZDT4,NHV,1,0.14043078119710628
NSGAIIc,ZDT4,NHV,2,0.13090905321360635
NSGAIIc,ZDT4,NHV,3,0.028432010289475174
NSGAIIc,ZDT4,NHV,4,0.12189726650771826
NSGAIIc,ZDT4,NHV,5,0.06538406946466335
NSGAIIc,ZDT4,NHV,6,0.09602310614078369
NSGAIIc,ZDT4,NHV,7,0.041701153343650654
NSGAIIc,ZDT4,NHV,8,0.02415798248651746
NSGAIIc,ZDT4,NHV,9,0.05879117129159961
NSGAIIc,ZDT4,NHV,10,0.07009916256335169
NSGAIIc,ZDT4,NHV,11,0.12923904437348266
NSGAIIc,ZDT4,NHV,12,0.43881369579246066
NSGAIIc,ZDT4,NHV,13,0.10953913681775895
NSGAIIc,ZDT4,NHV,14,0.13334633739299817
NSGAIIc,ZDT4,NHV,15,0.10751588137984125
NSGAIIc,ZDT4,NHV,16,0.026568257940572493
NSGAIIc,ZDT4,NHV,17,0.0826287846202074
NSGAIIc,ZDT4,NHV,18,0.33476566213639125
NSGAIIc,ZDT4,NHV,19,0.008062515405582116
NSGAIIc,ZDT4,NHV,20,0.03489056341966057
NSGAIIc,ZDT4,NHV,21,0.1554230506080161
NSGAIIc,ZDT4,NHV,22,0.1401089041321556
NSGAIIc,ZDT4,NHV,23,0.027837780223711417
NSGAIIc,ZDT4,NHV,24,0.1771529997325062
NSGAIIc,ZDT6,NHV,0,0.02672032793371637
NSGAIIc,ZDT6,NHV,1,0.021789269377036624
NSGAIIc,ZDT6,NHV,2,0.015005049962683037
NSGAIIc,ZDT6,NHV,3,0.02187099100104084
NSGAIIc,ZDT6,NHV,4,0.014415611748655133
NSGAIIc,ZDT6,NHV,5,0.017616836388778312
NSGAIIc,ZDT6,NHV,6,0.021152181050697716
NSGAIIc,ZDT6,NHV,7,0.017454685864372155
NSGAIIc,ZDT6,NHV,8,0.02041453168330931
NSGAIIc,ZDT6,NHV,9,0.02575738587759846
NSGAIIc,ZDT6,NHV,10,0.02927086111816979
NSGAIIc,ZDT6,NHV,11,0.02245420033959611
NSGAIIc,ZDT6,NHV,12,0.023181078454423965
NSGAIIc,ZDT6,NHV,13,0.014119145589906568
NSGAIIc,ZDT6,NHV,14,0.021397987603814506
NSGAIIc,ZDT6,NHV,15,0.018929751443622744
NSGAIIc,ZDT6,NHV,16,0.02112160157874321
NSGAIIc,ZDT6,NHV,17,0.019417527808892387
NSGAIIc,ZDT6,NHV,18,0.024090151954768046
NSGAIIc,ZDT6,NHV,19,0.020010222834408453
NSGAIIc,ZDT6,NHV,20,0.0165710418543058
NSGAIIc,ZDT6,NHV,21,0.01837495556317359
NSGAIIc,ZDT6,NHV,22,0.020927750724807126
NSGAIIc,ZDT6,NHV,23,0.023145966553643316
NSGAIIc,ZDT6,NHV,24,0.012391846966797626
NSGAIId,ZDT1,NHV,0,0.01192366728787908
NSGAIId,ZDT1,NHV,1,0.010396704861381334
NSGAIId,ZDT1,NHV,2,0.012732275443549157
NSGAIId,ZDT1,NHV,3,0.010490571477995592
NSGAIId,ZDT1,NHV,4,0.011095837954938403
NSGAIId,ZDT1,NHV,5,0.01168177623475175
NSGAIId,ZDT1,NHV,6,0.01094277082906081
NSGAIId,ZDT1,NHV,7,0.01104018712999666
NSGAIId,ZDT1,NHV,8,0.010512680158564991
NSGAIId,ZDT1,NHV,9,0.0116350007358057
NSGAIId,ZDT1,NHV,10,0.010389916902902363
NSGAIId,ZDT1,NHV,11,0.01355461103233746
NSGAIId,ZDT1,NHV,12,0.010316948223593303
NSGAIId,ZDT1,NHV,13,0.010269337858592409
NSGAIId,ZDT1,NHV,14,0.010265597655826353
NSGAIId,ZDT1,NHV,15,0.010437609850411977
NSGAIId,ZDT1,NHV,16,0.01076318982519242
NSGAIId,ZDT1,NHV,17,0.01607800426083561
NSGAIId,ZDT1,NHV,18,0.01117818523932601
NSGAIId,ZDT1,NHV,19,0.009799097569480275
NSGAIId,ZDT1,NHV,20,0.025897486886670484
NSGAIId,ZDT1,NHV,21,0.009985971886811162
NSGAIId,ZDT1,NHV,22,0.014102198584793446
NSGAIId,ZDT1,NHV,23,0.010915979416548871
NSGAIId,ZDT1,NHV,24,0.010690863919461724
NSGAIId,ZDT2,NHV,0,0.05910311513464561
NSGAIId,ZDT2,NHV,1,0.04945526844840131
NSGAIId,ZDT2,NHV,2,0.04318149971979568
NSGAIId,ZDT2,NHV,3,0.9467797645980937
NSGAIId,ZDT2,NHV,4,0.8606848556574254
NSGAIId,ZDT2,NHV,5,0.9289309922897865
NSGAIId,ZDT2,NHV,6,0.9040384257773554
NSGAIId,ZDT2,NHV,7,0.9410548172595923
NSGAIId,ZDT2,NHV,8,0.835719651981923
NSGAIId,ZDT2,NHV,9,0.018595861805412173
NSGAIId,ZDT2,NHV,10,0.026626141899218303
NSGAIId,ZDT2,NHV,11,0.06685510958790186
NSGAIId,ZDT2,NHV,12,0.13419320870000573
NSGAIId,ZDT2,NHV,13,0.04248269362957102
NSGAIId,ZDT2,NHV,14,0.21010832923799305
NSGAIId,ZDT2,NHV,15,0.8865453028507934
NSGAIId,ZDT2,NHV,16,0.021320916253932287
NSGAIId,ZDT2,NHV,17,0.0777204756542551
NSGAIId,ZDT2,NHV,18,0.07288975816019794
NSGAIId,ZDT2,NHV,19,0.019629921208533907
NSGAIId,ZDT2,NHV,20,0.8498398286402253
NSGAIId,ZDT2,NHV,21,0.029528146298776203
NSGAIId,ZDT2,NHV,22,0.9316254805383305
NSGAIId,ZDT2,NHV,23,0.03628685832539169
NSGAIId,ZDT2,NHV,24,0.905563149351479
NSGAIId,ZDT3,NHV,0,0.021356287782892447
NSGAIId,ZDT3,NHV,1,0.006520459831927394
NSGAIId,ZDT3,NHV,2,0.08497863716641119
NSGAIId,ZDT3,NHV,3,0.006449986499147742
NSGAIId,ZDT3,NHV,4,0.030092562036044712
NSGAIId,ZDT3,NHV,5,0.012197060696736983
NSGAIId,ZDT3,NHV,6,0.004527580388066776
NSGAIId,ZDT3,NHV,7,0.009627699470074358
NSGAIId,ZDT3,NHV,8,0.00942782901490713
NSGAIId,ZDT3,NHV,9,0.006035814626094149
NSGAIId,ZDT3,NHV,10,0.0072132548304579824
NSGAIId,ZDT3,NHV,11,0.005988052291940771
NSGAIId,ZDT3,NHV,12,0.0067347859551822875
NSGAIId,ZDT3,NHV,13,0.005930832312234013
NSGAIId,ZDT3,NHV,14,0.08661544010988342
NSGAIId,ZDT3,NHV,15,0.010643376720002151
NSGAIId,ZDT3,NHV,16,0.08965234955375778
NSGAIId,ZDT3,NHV,17,0.08390448330514655
NSGAIId,ZDT3,NHV,18,0.09217900769156595
NSGAIId,ZDT3,NHV,19,0.010040832135251754
NSGAIId,ZDT3,NHV,20,0.09133829074558686
NSGAIId,ZDT3,NHV,21,0.006785500558798452
NSGAIId,ZDT3,NHV,22,0.09080407743935859
NSGAIId,ZDT3,NHV,23,0.005078247491788979
NSGAIId,ZDT3,NHV,24,0.006041834547083291
NSGAIId,ZDT4,NHV,0,0.7442899276500221
NSGAIId,ZDT4,NHV,1,0.7588740661682066
NSGAIId,ZDT4,NHV,2,0.4100417018429927
NSGAIId,ZDT4,NHV,3,1.0
NSGAIId,ZDT4,NHV,4,0.9460126698370053
NSGAIId,ZDT4,NHV,5,0.5807400071055768
